3.23253	14.1421	-0.515265	0.47271	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
3.12685	14.1376	-0.522748	0.469402	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
2.91742	13.8467	-0.541722	0.437369	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
2.81117	13.8396	-0.549089	0.434023	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
2.59612	13.5508	-0.568293	0.402547	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
2.48418	13.5425	-0.575993	0.399252	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
2.27545	13.2428	-0.594444	0.367171	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
2.15776	13.237	-0.602462	0.364275	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
1.94714	12.9393	-0.620809	0.332764	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
1.82772	12.9353	-0.628782	0.330225	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
1.62241	12.6313	-0.646452	0.298532	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
1.50146	12.6307	-0.654361	0.296487	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
1.29305	12.3272	-0.672056	0.265202	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
1.16834	12.3268	-0.680118	0.263333	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
0.966485	12.0165	-0.697045	0.231832	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
0.837516	12.0153	-0.705313	0.23003	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
0.635468	11.7088	-0.721997	0.199243	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
0.502484	11.7104	-0.730422	0.197846	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
0.299354	11.4061	-0.746954	0.167615	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
0.165108	11.4034	-0.755346	0.165977	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-0.0394905	11.0894	-0.771844	0.135197	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-0.177045	11.088	-0.780341	0.133813	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-0.382034	10.7708	-0.796669	0.103095	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-0.521753	10.7684	-0.80519	0.101763	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-0.722262	10.452	-0.82091	0.0715032	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-0.862417	10.4461	-0.829327	0.0700057	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-1.06804	10.1285	-0.845272	0.0399416	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-1.21241	10.1229	-0.853878	0.0386005	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-1.41361	9.80666	-0.869229	0.00902682	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-1.55799	9.79525	-0.877712	0.00731911	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-1.75788	9.48565	-0.892704	-0.0213244	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-1.90565	9.47593	-0.901298	-0.0227522	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-2.10515	9.15872	-0.916106	-0.0517482	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-2.25215	9.14804	-0.924485	-0.0531048	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-2.45664	8.8324	-0.939494	-0.081676	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-2.60568	8.81502	-0.94793	-0.0834902	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-2.81374	8.4975	-0.963042	-0.111934	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-2.96219	8.47797	-0.971288	-0.113785	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-3.17212	8.16214	-0.986344	-0.141782	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-3.32171	8.1381	-0.994559	-0.143888	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-3.52212	7.82742	-1.00862	-0.171072	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-3.67041	7.79998	-1.0166	-0.17332	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-3.87217	7.49359	-1.03056	-0.199848	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-4.01987	7.46343	-1.03837	-0.202187	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-4.22535	7.15896	-1.05243	-0.228287	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-4.37168	7.12595	-1.06001	-0.230716	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-4.57645	6.82527	-1.07381	-0.256207	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-4.72014	6.78872	-1.08107	-0.258788	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-4.93409	6.48773	-1.09542	-0.284089	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-5.07666	6.45109	-1.10245	-0.28653	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-5.28532	6.15844	-1.11616	-0.310827	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-5.42289	6.11717	-1.12269	-0.313498	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-5.63598	5.82371	-1.13659	-0.337631	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-5.77339	5.78195	-1.14299	-0.340205	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-5.98752	5.49181	-1.15677	-0.363813	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-6.12277	5.44713	-1.1629	-0.366489	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-6.3415	5.16633	-1.17682	-0.389106	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-6.47604	5.12259	-1.18276	-0.391576	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-6.69895	4.83892	-1.19686	-0.414215	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-6.82902	4.79428	-1.20234	-0.416611	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-7.05272	4.51661	-1.2163	-0.43853	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-7.17931	4.47273	-1.2214	-0.440723	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-7.40242	4.20542	-1.23509	-0.461573	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-7.52558	4.15784	-1.23984	-0.463932	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-7.75437	3.89549	-1.25378	-0.484201	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-7.88148	3.84783	-1.25873	-0.486478	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-8.11138	3.58885	-1.27258	-0.506275	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-8.23468	3.54495	-1.27711	-0.508121	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-8.46563	3.29424	-1.29083	-0.527064	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-8.58633	3.25017	-1.29507	-0.528809	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-8.81636	3.00166	-1.30856	-0.547379	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-8.93566	2.95609	-1.31261	-0.549137	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-9.17104	2.7144	-1.32632	-0.567014	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-9.28833	2.66988	-1.33011	-0.568583	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-9.52332	2.44029	-1.34358	-0.58533	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-9.64141	2.39746	-1.34732	-0.586683	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-9.87991	2.17479	-1.36087	-0.602744	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-9.99654	2.13398	-1.3644	-0.603849	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-10.2339	1.90522	-1.37776	-0.620218	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-10.3533	1.86099	-1.38143	-0.621521	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-10.5927	1.6481	-1.39471	-0.636515	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-10.712	1.60633	-1.39826	-0.637551	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-10.9513	1.39871	-1.41137	-0.651993	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-11.0705	1.35648	-1.41484	-0.652991	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-11.3117	1.15252	-1.42792	-0.667022	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-11.4277	1.11156	-1.43107	-0.667835	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-11.6705	0.916444	-1.4441	-0.681068	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-11.7868	0.874556	-1.44719	-0.681887	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-12.0333	0.686678	-1.46031	-0.694466	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-12.15	0.643339	-1.46335	-0.695333	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-12.3966	0.470146	-1.47628	-0.706687	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-12.5151	0.427349	-1.47935	-0.707465	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-12.7635	0.259183	-1.49225	-0.718342	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-12.8799	0.217467	-1.49511	-0.718974	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-13.1233	0.0559476	-1.50751	-0.729225	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-13.2402	0.0145967	-1.51032	-0.729781	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-13.4839	-0.142242	-1.52259	-0.739589	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-13.6001	-0.18312	-1.52528	-0.740057	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-13.8426	-0.323681	-1.53727	-0.748567	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-13.9605	-0.366205	-1.54	-0.749122	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-14.1979	-0.503934	-1.55152	-0.757315	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-14.3128	-0.545445	-1.55398	-0.757739	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-14.5573	-0.672398	-1.56581	-0.765105	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-14.6713	-0.713051	-1.56815	-0.765425	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-14.9108	-0.833005	-1.5795	-0.772187	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-15.0264	-0.874422	-1.58188	-0.772537	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-15.2658	-0.983413	-1.59306	-0.778442	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-15.3794	-1.02611	-1.59525	-0.778843	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-15.6149	-1.12956	-1.60605	-0.784274	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-15.7287	-1.17023	-1.60818	-0.784502	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-15.9624	-1.26155	-1.6187	-0.789003	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-16.079	-1.30244	-1.62096	-0.789236	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-16.3094	-1.3825	-1.63111	-0.792876	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-16.4234	-1.42274	-1.63314	-0.793029	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-16.6465	-1.49411	-1.64267	-0.795982	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-16.758	-1.53345	-1.64448	-0.796042	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-16.9784	-1.59738	-1.65372	-0.798427	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-17.0898	-1.63716	-1.65546	-0.798504	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-17.3124	-1.69745	-1.66475	-0.80062	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-17.4229	-1.73574	-1.66639	-0.800576	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-17.6401	-1.78568	-1.67519	-0.801922	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-17.7483	-1.82338	-1.67664	-0.801818	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-17.9574	-1.8619	-1.68478	-0.802316	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-18.0653	-1.90017	-1.68616	-0.802243	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-18.2713	-1.93148	-1.69401	-0.802221	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-18.3807	-1.9695	-1.69545	-0.802136	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-18.5837	-1.99131	-1.70299	-0.801443	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-18.6913	-2.02764	-1.70426	-0.801231	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-18.8854	-2.03829	-1.71111	-0.799735	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-18.9918	-2.0743	-1.71229	-0.7995	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-19.1836	-2.07632	-1.71889	-0.797414	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-19.2888	-2.11187	-1.71995	-0.79715	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-19.4775	-2.10586	-1.72628	-0.79452	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-19.5793	-2.13914	-1.72708	-0.794094	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-19.759	-2.12696	-1.73275	-0.791025	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-19.8612	-2.16245	-1.73357	-0.790761	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-20.036	-2.14416	-1.73886	-0.787282	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-20.1371	-2.17753	-1.73957	-0.786883	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-20.3062	-2.15292	-1.74444	-0.782982	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-20.4057	-2.18558	-1.74502	-0.782543	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-20.5681	-2.15125	-1.7494	-0.777995	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-20.6677	-2.18315	-1.74997	-0.777522	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-20.823	-2.13942	-1.75382	-0.772354	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-20.9217	-2.1705	-1.75431	-0.771842	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-21.071	-2.12351	-1.75775	-0.766474	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-21.1665	-2.15424	-1.75803	-0.765946	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-21.3133	-2.10194	-1.76127	-0.760259	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-21.4076	-2.13181	-1.76146	-0.759691	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-21.5408	-2.07152	-1.76381	-0.753467	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-21.6311	-2.10011	-1.76374	-0.752823	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-21.7613	-2.03483	-1.76587	-0.74631	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-21.8515	-2.0627	-1.76579	-0.745644	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-21.9713	-1.99067	-1.76724	-0.738701	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-22.0611	-2.01799	-1.76713	-0.738025	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-22.1727	-1.94248	-1.76806	-0.730877	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-22.2619	-1.96978	-1.76791	-0.730225	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-22.3679	-1.88985	-1.76848	-0.722825	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-22.4546	-1.91539	-1.76818	-0.72208	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-22.5542	-1.83088	-1.76835	-0.714419	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-22.6409	-1.85609	-1.76805	-0.713685	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-22.7294	-1.76367	-1.76752	-0.705533	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-22.8116	-1.78839	-1.76696	-0.70478	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8936	-1.69373	-1.76605	-0.696524	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.9749	-1.71729	-1.76542	-0.695726	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-23.0522	-1.61976	-1.76423	-0.687333	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-23.1327	-1.64214	-1.76357	-0.686491	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-23.2036	-1.53989	-1.762	-0.677843	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-23.2839	-1.5612	-1.76133	-0.676968	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-23.3456	-1.45619	-1.75922	-0.668177	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-23.4244	-1.47789	-1.75848	-0.667357	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-23.4771	-1.37525	-1.75587	-0.658744	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-23.5533	-1.39519	-1.75499	-0.657839	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-23.6036	-1.28382	-1.75223	-0.648744	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-23.6775	-1.30293	-1.75123	-0.647814	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-23.7153	-1.1898	-1.74777	-0.63863	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-23.7889	-1.20912	-1.74677	-0.63775	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-23.8234	-1.09457	-1.74313	-0.628537	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-23.8955	-1.11346	-1.74207	-0.627661	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-23.9213	-0.998471	-1.73796	-0.618458	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-23.9909	-1.01554	-1.73677	-0.617498	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-24.0052	-0.898255	-1.73203	-0.608181	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-24.0746	-0.916037	-1.73085	-0.607301	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-24.0846	-0.795987	-1.7259	-0.597871	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-24.1499	-0.812981	-1.7245	-0.596964	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-24.1506	-0.690348	-1.71905	-0.587415	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-24.2149	-0.705953	-1.71762	-0.586458	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-24.2094	-0.582306	-1.71186	-0.576898	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-24.2733	-0.59744	-1.71044	-0.57595	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-24.2614	-0.471276	-1.70436	-0.566288	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-24.3232	-0.485899	-1.70284	-0.56534	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-24.3061	-0.358708	-1.69651	-0.55567	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-24.3669	-0.372533	-1.69497	-0.554709	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-24.3431	-0.248334	-1.68832	-0.545266	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-24.4023	-0.261825	-1.68673	-0.544317	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-24.3728	-0.138777	-1.67981	-0.534992	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-24.4286	-0.150849	-1.67806	-0.533984	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-24.391	-0.0250258	-1.67073	-0.524536	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-24.4456	-0.037982	-1.66895	-0.523613	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-24.4015	0.0831407	-1.66135	-0.514489	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-24.4552	0.0714414	-1.65954	-0.513526	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-24.4034	0.20135	-1.65154	-0.503929	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-24.4561	0.190273	-1.64972	-0.502964	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-24.3992	0.313506	-1.64152	-0.493809	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-24.4504	0.302961	-1.63965	-0.492844	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-24.3887	0.431237	-1.63124	-0.483449	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-24.4389	0.421546	-1.62935	-0.482468	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-24.3705	0.543053	-1.62066	-0.47351	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-24.4191	0.533541	-1.61872	-0.472548	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-24.3458	0.659866	-1.60981	-0.463363	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-24.392	0.651199	-1.60779	-0.462381	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-24.3134	0.774722	-1.59866	-0.453406	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-24.359	0.765784	-1.59664	-0.452473	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-24.2709	0.884703	-1.58709	-0.443794	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-24.3156	0.87654	-1.58506	-0.442847	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-24.2258	0.996747	-1.57549	-0.434154	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-24.2696	0.989447	-1.57345	-0.433191	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-24.1736	1.11158	-1.5636	-0.424432	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-24.2158	1.1037	-1.56153	-0.42353	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-24.1144	1.22369	-1.55147	-0.414939	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-24.1543	1.21663	-1.54932	-0.414016	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-24.0477	1.3359	-1.53906	-0.40551	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-24.086	1.32906	-1.53687	-0.404604	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-23.9786	1.44143	-1.52666	-0.396544	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-24.0173	1.43619	-1.52453	-0.395582	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-23.8979	1.55231	-1.51375	-0.387332	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-23.9343	1.54742	-1.51154	-0.386374	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-23.8119	1.65983	-1.50069	-0.378381	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-23.8492	1.6552	-1.49857	-0.377444	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-015
